hshd_num,total_baskets,total_spend,total_units,churn_risk,age,income,children,loyalty
1,23,1164.08,56,1,63,144692,1,Yes
2,25,1655.56,58,0,53,117142,1,Yes
3,24,1119.72,58,1,39,117235,3,No
4,20,1172.2,46,1,67,84021,1,No
5,19,1090.29,43,1,32,96412,1,Yes
6,19,1247.56,41,1,45,88335,2,Yes
7,27,1607.26,70,0,63,86179,0,No
8,32,1852.05,88,0,43,62093,0,Yes
9,23,988.39,66,1,47,99678,2,Yes
10,28,1505.65,56,0,35,110738,3,Yes
11,25,1289.81,49,0,35,69734,0,No
12,34,1625.19,77,0,48,102615,1,No
13,30,1618.39,90,0,60,103523,0,No
14,23,1061.7,53,1,64,135103,1,No
15,17,733.5799999999999,38,1,48,124476,3,No
16,29,1456.74,77,0,27,132769,2,Yes
17,27,1496.19,72,0,46,47019,0,No
18,23,1424.33,47,1,26,141721,2,Yes
19,26,1127.33,59,0,48,113613,0,Yes
20,26,1323.95,68,0,68,121794,1,No
21,28,1552.59,56,0,54,116672,2,No
22,28,1489.54,75,0,62,103847,0,Yes
23,21,1272.66,54,1,26,112750,1,Yes
24,20,954.1800000000001,53,1,45,109634,2,Yes
25,33,1728.49,84,0,57,58251,2,No
26,30,1448.83,67,0,36,133481,0,No
27,17,803.3299999999999,36,1,46,142566,0,No
28,28,1520.24,71,0,68,55945,0,No
29,28,1537.12,72,0,49,120852,1,No
30,24,1198.01,53,1,51,62217,0,Yes
31,23,1206.3,56,1,66,38308,2,No
32,20,880.86,50,1,52,35949,2,Yes
33,10,663.97,28,1,40,81990,0,Yes
34,17,927.4300000000001,46,1,39,31150,0,Yes
35,25,1317.87,63,0,68,119480,3,No
36,14,766.35,40,1,27,130235,2,No
37,20,901.37,52,1,61,104740,1,No
38,25,1430.78,62,0,31,146352,3,Yes
39,34,1739.3,83,0,45,96617,0,Yes
40,20,951.19,58,1,33,124841,0,Yes
41,22,1113.3,57,1,63,46896,2,Yes
42,29,1380.8799999999999,77,0,42,76175,0,Yes
43,25,1427.75,54,0,28,37805,1,Yes
44,26,1218.85,69,0,49,35237,2,No
45,25,1383.11,65,0,38,145247,0,No
46,31,1400.76,70,0,33,50056,2,No
47,31,1381.81,74,0,50,75543,0,No
48,28,1264.2,74,0,26,86556,0,Yes
49,33,1840.12,88,0,44,144548,0,Yes
50,21,963.9399999999999,42,1,52,141488,1,No
51,22,1319.16,54,1,31,33343,1,Yes
52,22,1393.7,51,1,68,43500,2,No
53,22,1005.9,56,1,32,83222,0,No
54,22,1084.08,47,1,59,59375,0,No
55,20,837.32,54,1,38,39662,1,Yes
56,29,1422.12,71,0,41,46964,0,No
57,26,1355.68,64,0,60,143429,1,No
58,28,1441.3,68,0,64,89638,0,No
59,33,1712.55,83,0,28,103666,2,Yes
60,17,783.72,36,1,26,115067,0,Yes
61,29,1476.95,70,0,30,148937,0,No
62,27,1414.62,62,0,66,97215,3,Yes
63,26,1353.82,77,0,28,99042,1,Yes
64,20,800.5699999999999,46,1,53,43284,0,Yes
65,28,1439.08,70,0,42,102789,0,Yes
66,24,1253.47,59,1,50,114664,3,Yes
67,20,1080.58,52,1,68,123468,3,Yes
68,28,1134.1200000000001,72,0,58,91389,1,Yes
69,28,1611.1299999999999,69,0,34,39435,3,Yes
70,26,1390.13,70,0,60,84340,2,Yes
71,21,1006.28,50,1,38,74078,3,Yes
72,29,1499.46,80,0,55,108832,2,No
73,34,1766.8,85,0,39,81293,1,No
74,27,1244.06,64,0,32,125981,1,Yes
75,26,1440.68,66,0,38,108781,1,No
76,30,1451.1,67,0,47,90403,1,No
77,26,1405.74,63,0,64,59124,1,Yes
78,18,932.54,50,1,45,125435,2,Yes
79,32,1664.51,73,0,40,73919,2,Yes
80,17,979.23,45,1,69,138761,1,No
81,14,860.04,35,1,42,65247,3,No
82,30,1501.3799999999999,79,0,48,124758,0,Yes
83,21,965.3100000000001,54,1,50,121747,1,Yes
84,34,1867.2,89,0,49,92752,3,Yes
85,23,1299.6200000000001,66,1,69,86573,0,No
86,24,1254.01,63,1,65,89101,1,No
87,26,1210.53,61,0,53,132756,1,No
88,24,1111.85,66,1,39,56646,2,No
89,28,1355.57,75,0,69,134185,0,Yes
90,36,1880.3700000000001,89,0,25,53049,0,Yes
91,16,787.16,36,1,49,109605,3,Yes
92,28,1246.75,65,0,31,128116,2,Yes
93,32,1467.8,74,0,33,127379,2,No
94,27,993.88,68,0,48,98385,2,No
95,17,683.09,37,1,25,70158,2,Yes
96,21,1194.92,50,1,68,95417,0,Yes
97,18,856.3100000000001,46,1,32,53289,0,No
98,24,1061.39,64,1,48,140226,1,Yes
99,28,1395.2,63,0,35,130793,1,No
100,25,1349.03,64,0,41,39823,2,Yes
101,29,1176.6,88,0,32,90160,2,Yes
102,24,1160.33,61,1,59,71975,2,Yes
103,27,1559.93,76,0,59,39540,1,Yes
104,30,1587.82,68,0,57,46364,3,Yes
105,26,1367.66,68,0,29,34611,3,Yes
106,35,1821.6,100,0,66,57663,1,Yes
107,25,1333.11,65,0,63,81991,1,No
108,27,1307.69,68,0,65,87679,1,No
109,33,1640.24,86,0,52,134182,1,No
110,21,1036.04,46,1,31,60977,1,No
111,29,1635.12,79,0,33,124704,1,No
112,24,1152.09,60,1,32,79115,2,Yes
113,28,1690.75,78,0,36,121007,2,Yes
114,27,1413.15,71,0,58,118223,2,No
115,18,866.03,39,1,57,90890,2,Yes
116,31,1553.76,83,0,47,96387,1,No
117,27,1630.34,69,0,48,48071,3,No
118,33,1818.41,79,0,61,89275,0,Yes
119,22,1062.7,53,1,59,102369,1,Yes
120,20,1156.4,56,1,68,41938,0,Yes
121,19,1164.73,49,1,64,65195,3,No
122,25,1234.59,60,0,46,121680,2,Yes
123,24,1546.26,61,1,51,34000,3,No
124,19,1191.92,52,1,59,100588,1,No
125,26,1271.07,67,0,25,131042,2,No
126,26,1337.3999999999999,68,0,59,123610,1,Yes
127,27,1182.06,64,0,61,133691,2,Yes
128,27,1185.7,73,0,38,136306,0,No
129,27,1273.95,67,0,27,127856,0,Yes
130,31,1619.41,87,0,25,68304,0,Yes
131,19,903.86,47,1,29,141783,3,Yes
132,25,1191.47,65,0,50,99449,1,No
133,21,1109.7,42,1,38,112986,3,No
134,23,1326.58,63,1,63,119643,0,Yes
135,17,705.53,43,1,51,50764,1,No
136,19,962.4300000000001,54,1,33,138940,0,Yes
137,26,1426.15,61,0,39,116027,3,Yes
138,26,1057.33,63,0,39,68494,3,Yes
139,28,1550.53,68,0,50,33373,3,Yes
140,20,1172.94,43,1,66,42161,0,No
141,35,1846.3400000000001,88,0,37,127532,1,No
142,15,783.84,44,1,56,122658,1,No
143,24,1148.6100000000001,66,1,63,130386,0,Yes
144,24,1094.91,60,1,56,57350,1,Yes
145,26,1426.53,57,0,28,123008,0,Yes
146,35,1538.08,93,0,54,124297,1,No
147,30,1594.07,77,0,61,55351,2,Yes
148,25,1223.57,67,0,47,118668,2,No
149,31,1703.11,76,0,63,144585,3,No
150,25,1203.29,66,0,69,45305,2,No
151,24,1462.85,61,1,39,105353,2,No
152,27,1532.02,58,0,67,106797,2,No
153,23,1008.98,50,1,53,95953,0,No
154,36,1782.1,96,0,60,87458,2,Yes
155,23,1046.67,54,1,37,137112,2,Yes
156,33,1824.54,69,0,56,50358,3,No
157,18,982.27,39,1,31,33267,2,No
158,28,1376.17,77,0,46,112745,2,Yes
159,18,958.99,36,1,52,119588,1,No
160,23,1144.87,58,1,26,68513,3,No
161,29,1184.85,73,0,66,56092,3,Yes
162,26,1612.3,68,0,69,41338,3,No
163,26,1343.21,68,0,30,30412,3,No
164,33,1757.02,82,0,52,37543,3,No
165,21,1118.8799999999999,57,1,52,135891,3,Yes
166,31,1648.87,79,0,68,63496,0,Yes
167,23,1101.13,69,1,68,90692,2,Yes
168,22,1091.97,50,1,44,119084,3,No
169,27,1546.29,65,0,54,122920,2,No
170,21,1189.7,58,1,35,74425,2,Yes
171,27,1399.1,68,0,52,68756,0,No
172,16,935.16,43,1,49,48888,3,No
173,26,1085.49,68,0,63,65735,1,No
174,15,643.3100000000001,43,1,57,77295,0,No
175,29,1507.63,80,0,25,147474,1,No
176,27,1479.96,65,0,51,144352,2,Yes
177,26,1439.83,67,0,37,113042,2,No
178,24,1279.83,61,1,65,115999,0,Yes
179,24,1220.86,56,1,27,47955,0,No
180,20,1099.1200000000001,52,1,63,67841,1,Yes
181,35,1792.97,78,0,30,100640,3,No
182,29,1504.6,70,0,32,95510,1,Yes
183,22,1154.91,53,1,51,64911,0,No
184,22,1215.94,52,1,33,89031,1,Yes
185,17,974.13,48,1,61,118726,0,No
186,30,1589.24,87,0,57,37357,1,Yes
187,30,1811.43,66,0,66,62479,0,No
188,40,1871.96,104,0,68,91476,0,Yes
189,26,1369.26,69,0,48,74811,0,Yes
190,27,1369.25,73,0,39,66208,3,No
191,27,1179.29,66,0,56,50150,1,No
192,31,1419.44,78,0,56,101180,1,Yes
193,21,955.07,56,1,48,73286,1,No
194,21,1214.32,43,1,65,142856,0,Yes
195,20,1026.01,51,1,36,98450,1,Yes
196,28,1613.32,71,0,63,51352,1,Yes
197,20,1031.77,50,1,26,85069,0,No
198,25,1256.28,62,0,27,141888,2,Yes
199,22,944.8299999999999,51,1,61,140448,0,Yes
200,22,1176.43,57,1,41,44397,1,No
201,26,1360.75,60,0,26,71555,0,No
202,21,912.07,55,1,26,76959,2,No
203,25,1116.76,54,0,52,30728,0,No
204,31,1363.49,81,0,47,80517,1,Yes
205,22,1249.56,53,1,61,149180,2,Yes
206,29,1318.02,81,0,56,96234,3,Yes
207,22,1090.52,59,1,57,69954,1,Yes
208,31,2031.3,78,0,25,77280,2,No
209,25,1452.71,63,0,43,109459,2,Yes
210,28,1450.84,62,0,26,46779,3,Yes
211,27,1193.33,52,0,68,93932,0,No
212,15,854.35,37,1,50,102936,0,Yes
213,25,1080.32,63,0,56,54466,1,Yes
214,42,2120.31,105,0,30,66939,3,Yes
215,25,1242.8,62,0,56,99896,0,Yes
216,34,1514.17,101,0,28,65270,3,Yes
217,20,1070.48,42,1,35,89163,0,Yes
218,26,1294.49,62,0,41,112637,2,No
219,23,1447.1399999999999,60,1,62,81934,0,No
220,29,1335.46,64,0,48,94895,3,Yes
221,24,1418.21,55,1,29,62307,2,Yes
222,21,873.64,51,1,58,84098,2,No
223,24,1109.18,73,1,30,90921,2,Yes
224,23,867.36,63,1,46,35486,3,Yes
225,24,1168.96,66,1,35,38335,1,Yes
226,33,1446.7,79,0,40,116900,1,No
227,25,1312.71,66,0,57,132795,1,Yes
228,23,1252.24,65,1,33,119112,3,No
229,24,1299.07,52,1,30,127203,2,Yes
230,22,1074.39,51,1,40,41130,1,No
231,24,1197.13,57,1,53,117508,3,No
232,26,1367.65,55,0,27,135955,1,Yes
233,20,1054.17,48,1,44,148324,0,No
234,19,853.62,40,1,60,90566,1,Yes
235,22,1210.41,58,1,43,96703,1,No
236,22,1051.7,66,1,50,57192,2,Yes
237,35,1866.03,90,0,27,31062,3,Yes
238,20,805.05,52,1,43,114076,2,No
239,27,1344.35,65,0,44,119780,2,Yes
240,19,835.36,41,1,56,51545,2,Yes
241,24,1250.07,49,1,31,51689,2,No
242,29,1612.3600000000001,69,0,65,41174,2,Yes
243,17,872.71,47,1,57,118461,1,Yes
244,18,996.28,44,1,64,133033,2,No
245,19,1048.05,48,1,63,39348,2,No
246,35,1863.3,77,0,42,53714,3,Yes
247,27,1139.99,74,0,64,68102,0,Yes
248,19,857.48,47,1,25,104460,1,No
249,24,1237.48,64,1,35,132634,1,No
250,15,712.94,33,1,52,119930,1,Yes
251,28,1647.93,72,0,49,36801,2,No
252,13,723.85,28,1,47,133150,2,Yes
253,24,1215.41,58,1,55,102267,2,Yes
254,20,1039.0,46,1,54,78136,3,Yes
255,21,1204.1,59,1,66,53625,0,Yes
256,24,1082.23,57,1,59,112873,2,Yes
257,20,1043.26,40,1,31,130843,0,No
258,27,1530.03,74,0,40,102592,3,No
259,19,745.2,46,1,50,107052,1,No
260,31,1612.69,77,0,26,74261,2,No
261,17,927.5,46,1,25,31542,0,Yes
262,25,1455.08,69,0,36,51677,0,Yes
263,13,539.95,30,1,29,76732,2,Yes
264,23,1325.27,54,1,61,80343,1,Yes
265,19,1136.04,48,1,56,69081,1,No
266,27,1394.26,78,0,33,92856,1,Yes
267,23,1020.78,59,1,65,123105,3,Yes
268,26,1081.78,53,0,59,118858,0,No
269,25,1204.58,69,0,43,49065,0,No
270,26,1316.59,69,0,40,113460,0,No
271,44,2355.4700000000003,109,0,27,118092,3,No
272,17,626.13,53,1,44,84693,0,Yes
273,39,1908.41,99,0,48,56962,3,Yes
274,16,683.0600000000001,44,1,57,58295,1,No
275,26,1226.56,63,0,48,43807,2,Yes
276,27,1331.77,71,0,35,72348,0,Yes
277,25,1309.35,56,0,32,56432,0,Yes
278,31,1711.83,66,0,60,113285,1,No
279,29,1217.58,70,0,62,136995,2,Yes
280,24,1140.41,71,1,64,121792,3,No
281,27,1353.54,66,0,44,87854,2,Yes
282,26,1346.27,58,0,59,70262,1,Yes
283,31,1632.93,92,0,49,67080,1,Yes
284,22,960.0,54,1,59,31324,2,No
285,24,976.24,63,1,49,121267,3,Yes
286,24,1143.65,61,1,53,65909,3,No
287,29,1645.04,71,0,42,119339,0,No
288,30,1597.42,76,0,42,49870,3,No
289,28,1610.0,63,0,26,64578,2,Yes
290,23,1181.78,65,1,59,102124,1,Yes
291,25,1370.64,70,0,40,147611,0,Yes
292,27,1380.45,73,0,65,133605,0,Yes
293,30,1366.95,66,0,60,56790,1,No
294,23,1332.19,61,1,57,148874,3,No
295,22,974.78,47,1,28,55289,1,No
296,20,934.15,58,1,57,85129,3,Yes
297,19,929.71,58,1,38,123714,1,No
298,21,1089.04,59,1,45,124246,2,Yes
299,21,907.71,66,1,44,45485,3,No
300,18,1018.44,45,1,32,74482,2,Yes
301,21,1313.5900000000001,57,1,31,116188,0,Yes
302,30,1599.8600000000001,68,0,27,34748,1,No
303,21,1157.17,52,1,41,116769,0,No
304,21,844.8100000000001,54,1,57,39435,0,No
305,26,1338.85,60,0,36,33709,0,No
306,18,1015.75,43,1,46,60355,0,Yes
307,23,1175.01,53,1,46,85771,1,No
308,26,1081.39,66,0,54,87799,0,No
309,19,975.41,43,1,62,43116,1,No
310,35,1604.58,92,0,62,55470,1,Yes
311,22,1171.46,52,1,69,72344,2,Yes
312,17,762.39,42,1,32,72918,3,No
313,42,2400.8,93,0,51,82224,3,Yes
314,32,1626.3,75,0,51,69298,1,No
315,21,1112.07,60,1,58,138492,2,Yes
316,21,1207.08,46,1,45,110219,1,Yes
317,19,989.16,47,1,54,91629,1,Yes
318,25,1390.45,72,0,57,96040,1,Yes
319,20,808.04,53,1,52,129518,2,No
320,30,1546.07,68,0,57,129835,3,No
321,28,1227.88,81,0,29,58016,2,No
322,20,1076.67,45,1,43,53960,0,Yes
323,29,1463.84,71,0,28,63591,2,No
324,28,1142.53,73,0,59,112848,2,No
325,32,1438.01,85,0,41,133333,2,No
326,27,1185.24,61,0,68,141732,2,Yes
327,27,1528.75,69,0,52,144821,3,Yes
328,26,1489.5,77,0,54,97641,0,Yes
329,21,1080.87,54,1,53,66395,3,No
330,24,1256.51,58,1,30,141276,3,No
331,28,1618.7,80,0,59,52700,2,No
332,24,1224.1399999999999,61,1,65,64620,1,Yes
333,27,1376.78,73,0,61,133214,1,Yes
334,29,1374.5,75,0,48,50559,3,No
335,20,781.47,55,1,53,123045,3,Yes
336,31,1641.6699999999998,83,0,55,123396,2,Yes
337,39,2082.76,100,0,59,91642,3,Yes
338,32,1879.17,83,0,57,106539,2,Yes
339,19,1090.21,38,1,45,51732,1,No
340,29,1600.76,86,0,56,121362,1,Yes
341,27,1399.4,60,0,47,60354,0,Yes
342,19,1006.1500000000001,51,1,57,43843,1,Yes
343,31,1513.77,81,0,27,140008,3,Yes
344,27,1220.49,61,0,42,144065,1,No
345,25,1306.12,66,0,49,101726,2,No
346,19,1107.6100000000001,42,1,66,47640,1,Yes
347,21,1119.56,48,1,55,82528,0,Yes
348,18,808.28,48,1,27,68413,1,Yes
349,25,1224.2,70,0,64,82638,2,Yes
350,20,854.32,53,1,48,82736,2,Yes
351,18,1072.62,48,1,56,137892,3,Yes
352,24,1157.21,65,1,46,140133,1,No
353,23,1225.8799999999999,54,1,47,136357,2,Yes
354,30,1405.2,64,0,26,98866,0,No
355,26,868.63,57,0,51,49087,3,No
356,28,1350.17,72,0,66,71430,0,Yes
357,28,1574.97,60,0,26,54504,1,No
358,21,1142.07,56,1,50,37114,1,No
359,30,1611.55,70,0,41,108859,1,No
360,20,1064.06,57,1,64,129657,3,No
361,20,966.0799999999999,62,1,57,40975,2,No
362,25,1337.58,64,0,33,41023,3,No
363,23,1137.98,53,1,67,51447,0,Yes
364,28,1647.46,67,0,63,120469,3,No
365,23,979.36,61,1,53,53959,0,No
366,27,1633.29,67,0,66,96203,3,No
367,22,1067.72,51,1,50,149156,2,Yes
368,24,1202.42,54,1,59,59703,0,No
369,32,1816.45,89,0,49,39337,1,Yes
370,14,726.95,32,1,48,76427,1,No
371,25,1060.52,56,0,37,91529,3,Yes
372,24,1389.62,59,1,31,132023,1,Yes
373,17,831.84,48,1,60,114665,0,No
374,23,1060.17,58,1,69,135787,1,No
375,33,1767.2,95,0,44,61921,2,Yes
376,34,1379.55,84,0,25,63307,2,No
377,24,1093.84,59,1,32,57355,3,Yes
378,30,1416.43,70,0,40,133268,0,Yes
379,30,1628.72,84,0,38,34835,2,Yes
380,28,1414.56,69,0,36,50159,2,Yes
381,34,1609.79,82,0,47,134346,0,Yes
382,30,1592.33,67,0,39,77605,1,No
383,26,1272.33,63,0,52,135616,1,Yes
384,23,1226.54,57,1,58,68088,3,Yes
385,22,1038.53,55,1,26,108752,1,No
386,23,1295.23,67,1,56,85284,0,Yes
387,37,1656.83,86,0,47,87043,2,No
388,24,1241.66,56,1,46,65547,1,No
389,21,913.49,50,1,49,127007,3,No
390,29,1360.09,72,0,46,112844,1,Yes
391,20,854.0899999999999,60,1,46,57532,0,Yes
392,22,1192.64,56,1,66,64349,3,Yes
393,30,1504.99,87,0,30,148012,1,No
394,23,1106.27,48,1,39,75445,3,Yes
395,23,1300.93,58,1,67,35713,0,No
396,21,1326.87,58,1,61,86178,2,Yes
397,26,1348.0,65,0,57,79407,0,No
398,20,1019.86,49,1,32,100340,0,Yes
399,25,1481.2,57,0,68,80990,0,Yes
400,25,1273.71,60,0,68,105672,0,Yes
