hshd_num,total_spend,total_units,total_baskets,age,income,children,loyalty
1,1164.08,56,23,63,144692,1,Yes
2,1655.56,58,25,53,117142,1,Yes
3,1119.72,58,24,39,117235,3,No
4,1172.2,46,20,67,84021,1,No
5,1090.29,43,19,32,96412,1,Yes
6,1247.56,41,19,45,88335,2,Yes
7,1607.26,70,27,63,86179,0,No
8,1852.05,88,32,43,62093,0,Yes
9,988.39,66,23,47,99678,2,Yes
10,1505.65,56,28,35,110738,3,Yes
11,1289.81,49,25,35,69734,0,No
12,1625.19,77,34,48,102615,1,No
13,1618.39,90,30,60,103523,0,No
14,1061.7,53,23,64,135103,1,No
15,733.5799999999999,38,17,48,124476,3,No
16,1456.74,77,29,27,132769,2,Yes
17,1496.19,72,27,46,47019,0,No
18,1424.33,47,23,26,141721,2,Yes
19,1127.33,59,26,48,113613,0,Yes
20,1323.95,68,26,68,121794,1,No
21,1552.59,56,28,54,116672,2,No
22,1489.54,75,28,62,103847,0,Yes
23,1272.66,54,21,26,112750,1,Yes
24,954.1800000000001,53,20,45,109634,2,Yes
25,1728.49,84,33,57,58251,2,No
26,1448.83,67,30,36,133481,0,No
27,803.3299999999999,36,17,46,142566,0,No
28,1520.24,71,28,68,55945,0,No
29,1537.12,72,28,49,120852,1,No
30,1198.01,53,24,51,62217,0,Yes
31,1206.3,56,23,66,38308,2,No
32,880.86,50,20,52,35949,2,Yes
33,663.97,28,10,40,81990,0,Yes
34,927.4300000000001,46,17,39,31150,0,Yes
35,1317.87,63,25,68,119480,3,No
36,766.35,40,14,27,130235,2,No
37,901.37,52,20,61,104740,1,No
38,1430.78,62,25,31,146352,3,Yes
39,1739.3,83,34,45,96617,0,Yes
40,951.19,58,20,33,124841,0,Yes
41,1113.3,57,22,63,46896,2,Yes
42,1380.8799999999999,77,29,42,76175,0,Yes
43,1427.75,54,25,28,37805,1,Yes
44,1218.85,69,26,49,35237,2,No
45,1383.11,65,25,38,145247,0,No
46,1400.76,70,31,33,50056,2,No
47,1381.81,74,31,50,75543,0,No
48,1264.2,74,28,26,86556,0,Yes
49,1840.12,88,33,44,144548,0,Yes
50,963.9399999999999,42,21,52,141488,1,No
51,1319.16,54,22,31,33343,1,Yes
52,1393.7,51,22,68,43500,2,No
53,1005.9,56,22,32,83222,0,No
54,1084.08,47,22,59,59375,0,No
55,837.32,54,20,38,39662,1,Yes
56,1422.12,71,29,41,46964,0,No
57,1355.68,64,26,60,143429,1,No
58,1441.3,68,28,64,89638,0,No
59,1712.55,83,33,28,103666,2,Yes
60,783.72,36,17,26,115067,0,Yes
61,1476.95,70,29,30,148937,0,No
62,1414.62,62,27,66,97215,3,Yes
63,1353.82,77,26,28,99042,1,Yes
64,800.5699999999999,46,20,53,43284,0,Yes
65,1439.08,70,28,42,102789,0,Yes
66,1253.47,59,24,50,114664,3,Yes
67,1080.58,52,20,68,123468,3,Yes
68,1134.1200000000001,72,28,58,91389,1,Yes
69,1611.1299999999999,69,28,34,39435,3,Yes
70,1390.13,70,26,60,84340,2,Yes
71,1006.28,50,21,38,74078,3,Yes
72,1499.46,80,29,55,108832,2,No
73,1766.8,85,34,39,81293,1,No
74,1244.06,64,27,32,125981,1,Yes
75,1440.68,66,26,38,108781,1,No
76,1451.1,67,30,47,90403,1,No
77,1405.74,63,26,64,59124,1,Yes
78,932.54,50,18,45,125435,2,Yes
79,1664.51,73,32,40,73919,2,Yes
80,979.23,45,17,69,138761,1,No
81,860.04,35,14,42,65247,3,No
82,1501.3799999999999,79,30,48,124758,0,Yes
83,965.3100000000001,54,21,50,121747,1,Yes
84,1867.2,89,34,49,92752,3,Yes
85,1299.6200000000001,66,23,69,86573,0,No
86,1254.01,63,24,65,89101,1,No
87,1210.53,61,26,53,132756,1,No
88,1111.85,66,24,39,56646,2,No
89,1355.57,75,28,69,134185,0,Yes
90,1880.3700000000001,89,36,25,53049,0,Yes
91,787.16,36,16,49,109605,3,Yes
92,1246.75,65,28,31,128116,2,Yes
93,1467.8,74,32,33,127379,2,No
94,993.88,68,27,48,98385,2,No
95,683.09,37,17,25,70158,2,Yes
96,1194.92,50,21,68,95417,0,Yes
97,856.3100000000001,46,18,32,53289,0,No
98,1061.39,64,24,48,140226,1,Yes
99,1395.2,63,28,35,130793,1,No
100,1349.03,64,25,41,39823,2,Yes
101,1176.6,88,29,32,90160,2,Yes
102,1160.33,61,24,59,71975,2,Yes
103,1559.93,76,27,59,39540,1,Yes
104,1587.82,68,30,57,46364,3,Yes
105,1367.66,68,26,29,34611,3,Yes
106,1821.6,100,35,66,57663,1,Yes
107,1333.11,65,25,63,81991,1,No
108,1307.69,68,27,65,87679,1,No
109,1640.24,86,33,52,134182,1,No
110,1036.04,46,21,31,60977,1,No
111,1635.12,79,29,33,124704,1,No
112,1152.09,60,24,32,79115,2,Yes
113,1690.75,78,28,36,121007,2,Yes
114,1413.15,71,27,58,118223,2,No
115,866.03,39,18,57,90890,2,Yes
116,1553.76,83,31,47,96387,1,No
117,1630.34,69,27,48,48071,3,No
118,1818.41,79,33,61,89275,0,Yes
119,1062.7,53,22,59,102369,1,Yes
120,1156.4,56,20,68,41938,0,Yes
121,1164.73,49,19,64,65195,3,No
122,1234.59,60,25,46,121680,2,Yes
123,1546.26,61,24,51,34000,3,No
124,1191.92,52,19,59,100588,1,No
125,1271.07,67,26,25,131042,2,No
126,1337.3999999999999,68,26,59,123610,1,Yes
127,1182.06,64,27,61,133691,2,Yes
128,1185.7,73,27,38,136306,0,No
129,1273.95,67,27,27,127856,0,Yes
130,1619.41,87,31,25,68304,0,Yes
131,903.86,47,19,29,141783,3,Yes
132,1191.47,65,25,50,99449,1,No
133,1109.7,42,21,38,112986,3,No
134,1326.58,63,23,63,119643,0,Yes
135,705.53,43,17,51,50764,1,No
136,962.4300000000001,54,19,33,138940,0,Yes
137,1426.15,61,26,39,116027,3,Yes
138,1057.33,63,26,39,68494,3,Yes
139,1550.53,68,28,50,33373,3,Yes
140,1172.94,43,20,66,42161,0,No
141,1846.3400000000001,88,35,37,127532,1,No
142,783.84,44,15,56,122658,1,No
143,1148.6100000000001,66,24,63,130386,0,Yes
144,1094.91,60,24,56,57350,1,Yes
145,1426.53,57,26,28,123008,0,Yes
146,1538.08,93,35,54,124297,1,No
147,1594.07,77,30,61,55351,2,Yes
148,1223.57,67,25,47,118668,2,No
149,1703.11,76,31,63,144585,3,No
150,1203.29,66,25,69,45305,2,No
151,1462.85,61,24,39,105353,2,No
152,1532.02,58,27,67,106797,2,No
153,1008.98,50,23,53,95953,0,No
154,1782.1,96,36,60,87458,2,Yes
155,1046.67,54,23,37,137112,2,Yes
156,1824.54,69,33,56,50358,3,No
157,982.27,39,18,31,33267,2,No
158,1376.17,77,28,46,112745,2,Yes
159,958.99,36,18,52,119588,1,No
160,1144.87,58,23,26,68513,3,No
161,1184.85,73,29,66,56092,3,Yes
162,1612.3,68,26,69,41338,3,No
163,1343.21,68,26,30,30412,3,No
164,1757.02,82,33,52,37543,3,No
165,1118.8799999999999,57,21,52,135891,3,Yes
166,1648.87,79,31,68,63496,0,Yes
167,1101.13,69,23,68,90692,2,Yes
168,1091.97,50,22,44,119084,3,No
169,1546.29,65,27,54,122920,2,No
170,1189.7,58,21,35,74425,2,Yes
171,1399.1,68,27,52,68756,0,No
172,935.16,43,16,49,48888,3,No
173,1085.49,68,26,63,65735,1,No
174,643.3100000000001,43,15,57,77295,0,No
175,1507.63,80,29,25,147474,1,No
176,1479.96,65,27,51,144352,2,Yes
177,1439.83,67,26,37,113042,2,No
178,1279.83,61,24,65,115999,0,Yes
179,1220.86,56,24,27,47955,0,No
180,1099.1200000000001,52,20,63,67841,1,Yes
181,1792.97,78,35,30,100640,3,No
182,1504.6,70,29,32,95510,1,Yes
183,1154.91,53,22,51,64911,0,No
184,1215.94,52,22,33,89031,1,Yes
185,974.13,48,17,61,118726,0,No
186,1589.24,87,30,57,37357,1,Yes
187,1811.43,66,30,66,62479,0,No
188,1871.96,104,40,68,91476,0,Yes
189,1369.26,69,26,48,74811,0,Yes
190,1369.25,73,27,39,66208,3,No
191,1179.29,66,27,56,50150,1,No
192,1419.44,78,31,56,101180,1,Yes
193,955.07,56,21,48,73286,1,No
194,1214.32,43,21,65,142856,0,Yes
195,1026.01,51,20,36,98450,1,Yes
196,1613.32,71,28,63,51352,1,Yes
197,1031.77,50,20,26,85069,0,No
198,1256.28,62,25,27,141888,2,Yes
199,944.8299999999999,51,22,61,140448,0,Yes
200,1176.43,57,22,41,44397,1,No
201,1360.75,60,26,26,71555,0,No
202,912.07,55,21,26,76959,2,No
203,1116.76,54,25,52,30728,0,No
204,1363.49,81,31,47,80517,1,Yes
205,1249.56,53,22,61,149180,2,Yes
206,1318.02,81,29,56,96234,3,Yes
207,1090.52,59,22,57,69954,1,Yes
208,2031.3,78,31,25,77280,2,No
209,1452.71,63,25,43,109459,2,Yes
210,1450.84,62,28,26,46779,3,Yes
211,1193.33,52,27,68,93932,0,No
212,854.35,37,15,50,102936,0,Yes
213,1080.32,63,25,56,54466,1,Yes
214,2120.31,105,42,30,66939,3,Yes
215,1242.8,62,25,56,99896,0,Yes
216,1514.17,101,34,28,65270,3,Yes
217,1070.48,42,20,35,89163,0,Yes
218,1294.49,62,26,41,112637,2,No
219,1447.1399999999999,60,23,62,81934,0,No
220,1335.46,64,29,48,94895,3,Yes
221,1418.21,55,24,29,62307,2,Yes
222,873.64,51,21,58,84098,2,No
223,1109.18,73,24,30,90921,2,Yes
224,867.36,63,23,46,35486,3,Yes
225,1168.96,66,24,35,38335,1,Yes
226,1446.7,79,33,40,116900,1,No
227,1312.71,66,25,57,132795,1,Yes
228,1252.24,65,23,33,119112,3,No
229,1299.07,52,24,30,127203,2,Yes
230,1074.39,51,22,40,41130,1,No
231,1197.13,57,24,53,117508,3,No
232,1367.65,55,26,27,135955,1,Yes
233,1054.17,48,20,44,148324,0,No
234,853.62,40,19,60,90566,1,Yes
235,1210.41,58,22,43,96703,1,No
236,1051.7,66,22,50,57192,2,Yes
237,1866.03,90,35,27,31062,3,Yes
238,805.05,52,20,43,114076,2,No
239,1344.35,65,27,44,119780,2,Yes
240,835.36,41,19,56,51545,2,Yes
241,1250.07,49,24,31,51689,2,No
242,1612.3600000000001,69,29,65,41174,2,Yes
243,872.71,47,17,57,118461,1,Yes
244,996.28,44,18,64,133033,2,No
245,1048.05,48,19,63,39348,2,No
246,1863.3,77,35,42,53714,3,Yes
247,1139.99,74,27,64,68102,0,Yes
248,857.48,47,19,25,104460,1,No
249,1237.48,64,24,35,132634,1,No
250,712.94,33,15,52,119930,1,Yes
251,1647.93,72,28,49,36801,2,No
252,723.85,28,13,47,133150,2,Yes
253,1215.41,58,24,55,102267,2,Yes
254,1039.0,46,20,54,78136,3,Yes
255,1204.1,59,21,66,53625,0,Yes
256,1082.23,57,24,59,112873,2,Yes
257,1043.26,40,20,31,130843,0,No
258,1530.03,74,27,40,102592,3,No
259,745.2,46,19,50,107052,1,No
260,1612.69,77,31,26,74261,2,No
261,927.5,46,17,25,31542,0,Yes
262,1455.08,69,25,36,51677,0,Yes
263,539.95,30,13,29,76732,2,Yes
264,1325.27,54,23,61,80343,1,Yes
265,1136.04,48,19,56,69081,1,No
266,1394.26,78,27,33,92856,1,Yes
267,1020.78,59,23,65,123105,3,Yes
268,1081.78,53,26,59,118858,0,No
269,1204.58,69,25,43,49065,0,No
270,1316.59,69,26,40,113460,0,No
271,2355.4700000000003,109,44,27,118092,3,No
272,626.13,53,17,44,84693,0,Yes
273,1908.41,99,39,48,56962,3,Yes
274,683.0600000000001,44,16,57,58295,1,No
275,1226.56,63,26,48,43807,2,Yes
276,1331.77,71,27,35,72348,0,Yes
277,1309.35,56,25,32,56432,0,Yes
278,1711.83,66,31,60,113285,1,No
279,1217.58,70,29,62,136995,2,Yes
280,1140.41,71,24,64,121792,3,No
281,1353.54,66,27,44,87854,2,Yes
282,1346.27,58,26,59,70262,1,Yes
283,1632.93,92,31,49,67080,1,Yes
284,960.0,54,22,59,31324,2,No
285,976.24,63,24,49,121267,3,Yes
286,1143.65,61,24,53,65909,3,No
287,1645.04,71,29,42,119339,0,No
288,1597.42,76,30,42,49870,3,No
289,1610.0,63,28,26,64578,2,Yes
290,1181.78,65,23,59,102124,1,Yes
291,1370.64,70,25,40,147611,0,Yes
292,1380.45,73,27,65,133605,0,Yes
293,1366.95,66,30,60,56790,1,No
294,1332.19,61,23,57,148874,3,No
295,974.78,47,22,28,55289,1,No
296,934.15,58,20,57,85129,3,Yes
297,929.71,58,19,38,123714,1,No
298,1089.04,59,21,45,124246,2,Yes
299,907.71,66,21,44,45485,3,No
300,1018.44,45,18,32,74482,2,Yes
301,1313.5900000000001,57,21,31,116188,0,Yes
302,1599.8600000000001,68,30,27,34748,1,No
303,1157.17,52,21,41,116769,0,No
304,844.8100000000001,54,21,57,39435,0,No
305,1338.85,60,26,36,33709,0,No
306,1015.75,43,18,46,60355,0,Yes
307,1175.01,53,23,46,85771,1,No
308,1081.39,66,26,54,87799,0,No
309,975.41,43,19,62,43116,1,No
310,1604.58,92,35,62,55470,1,Yes
311,1171.46,52,22,69,72344,2,Yes
312,762.39,42,17,32,72918,3,No
313,2400.8,93,42,51,82224,3,Yes
314,1626.3,75,32,51,69298,1,No
315,1112.07,60,21,58,138492,2,Yes
316,1207.08,46,21,45,110219,1,Yes
317,989.16,47,19,54,91629,1,Yes
318,1390.45,72,25,57,96040,1,Yes
319,808.04,53,20,52,129518,2,No
320,1546.07,68,30,57,129835,3,No
321,1227.88,81,28,29,58016,2,No
322,1076.67,45,20,43,53960,0,Yes
323,1463.84,71,29,28,63591,2,No
324,1142.53,73,28,59,112848,2,No
325,1438.01,85,32,41,133333,2,No
326,1185.24,61,27,68,141732,2,Yes
327,1528.75,69,27,52,144821,3,Yes
328,1489.5,77,26,54,97641,0,Yes
329,1080.87,54,21,53,66395,3,No
330,1256.51,58,24,30,141276,3,No
331,1618.7,80,28,59,52700,2,No
332,1224.1399999999999,61,24,65,64620,1,Yes
333,1376.78,73,27,61,133214,1,Yes
334,1374.5,75,29,48,50559,3,No
335,781.47,55,20,53,123045,3,Yes
336,1641.6699999999998,83,31,55,123396,2,Yes
337,2082.76,100,39,59,91642,3,Yes
338,1879.17,83,32,57,106539,2,Yes
339,1090.21,38,19,45,51732,1,No
340,1600.76,86,29,56,121362,1,Yes
341,1399.4,60,27,47,60354,0,Yes
342,1006.1500000000001,51,19,57,43843,1,Yes
343,1513.77,81,31,27,140008,3,Yes
344,1220.49,61,27,42,144065,1,No
345,1306.12,66,25,49,101726,2,No
346,1107.6100000000001,42,19,66,47640,1,Yes
347,1119.56,48,21,55,82528,0,Yes
348,808.28,48,18,27,68413,1,Yes
349,1224.2,70,25,64,82638,2,Yes
350,854.32,53,20,48,82736,2,Yes
351,1072.62,48,18,56,137892,3,Yes
352,1157.21,65,24,46,140133,1,No
353,1225.8799999999999,54,23,47,136357,2,Yes
354,1405.2,64,30,26,98866,0,No
355,868.63,57,26,51,49087,3,No
356,1350.17,72,28,66,71430,0,Yes
357,1574.97,60,28,26,54504,1,No
358,1142.07,56,21,50,37114,1,No
359,1611.55,70,30,41,108859,1,No
360,1064.06,57,20,64,129657,3,No
361,966.0799999999999,62,20,57,40975,2,No
362,1337.58,64,25,33,41023,3,No
363,1137.98,53,23,67,51447,0,Yes
364,1647.46,67,28,63,120469,3,No
365,979.36,61,23,53,53959,0,No
366,1633.29,67,27,66,96203,3,No
367,1067.72,51,22,50,149156,2,Yes
368,1202.42,54,24,59,59703,0,No
369,1816.45,89,32,49,39337,1,Yes
370,726.95,32,14,48,76427,1,No
371,1060.52,56,25,37,91529,3,Yes
372,1389.62,59,24,31,132023,1,Yes
373,831.84,48,17,60,114665,0,No
374,1060.17,58,23,69,135787,1,No
375,1767.2,95,33,44,61921,2,Yes
376,1379.55,84,34,25,63307,2,No
377,1093.84,59,24,32,57355,3,Yes
378,1416.43,70,30,40,133268,0,Yes
379,1628.72,84,30,38,34835,2,Yes
380,1414.56,69,28,36,50159,2,Yes
381,1609.79,82,34,47,134346,0,Yes
382,1592.33,67,30,39,77605,1,No
383,1272.33,63,26,52,135616,1,Yes
384,1226.54,57,23,58,68088,3,Yes
385,1038.53,55,22,26,108752,1,No
386,1295.23,67,23,56,85284,0,Yes
387,1656.83,86,37,47,87043,2,No
388,1241.66,56,24,46,65547,1,No
389,913.49,50,21,49,127007,3,No
390,1360.09,72,29,46,112844,1,Yes
391,854.0899999999999,60,20,46,57532,0,Yes
392,1192.64,56,22,66,64349,3,Yes
393,1504.99,87,30,30,148012,1,No
394,1106.27,48,23,39,75445,3,Yes
395,1300.93,58,23,67,35713,0,No
396,1326.87,58,21,61,86178,2,Yes
397,1348.0,65,26,57,79407,0,No
398,1019.86,49,20,32,100340,0,Yes
399,1481.2,57,25,68,80990,0,Yes
400,1273.71,60,25,68,105672,0,Yes
