HSHD_NUM,AGE,INCOME,CHILDREN,LOYALTY
1,63,144692,1,Yes
2,53,117142,1,Yes
3,39,117235,3,No
4,67,84021,1,No
5,32,96412,1,Yes
6,45,88335,2,Yes
7,63,86179,0,No
8,43,62093,0,Yes
9,47,99678,2,Yes
10,35,110738,3,Yes
11,35,69734,0,No
12,48,102615,1,No
13,60,103523,0,No
14,64,135103,1,No
15,48,124476,3,No
16,27,132769,2,Yes
17,46,47019,0,No
18,26,141721,2,Yes
19,48,113613,0,Yes
20,68,121794,1,No
21,54,116672,2,No
22,62,103847,0,Yes
23,26,112750,1,Yes
24,45,109634,2,Yes
25,57,58251,2,No
26,36,133481,0,No
27,46,142566,0,No
28,68,55945,0,No
29,49,120852,1,No
30,51,62217,0,Yes
31,66,38308,2,No
32,52,35949,2,Yes
33,40,81990,0,Yes
34,39,31150,0,Yes
35,68,119480,3,No
36,27,130235,2,No
37,61,104740,1,No
38,31,146352,3,Yes
39,45,96617,0,Yes
40,33,124841,0,Yes
41,63,46896,2,Yes
42,42,76175,0,Yes
43,28,37805,1,Yes
44,49,35237,2,No
45,38,145247,0,No
46,33,50056,2,No
47,50,75543,0,No
48,26,86556,0,Yes
49,44,144548,0,Yes
50,52,141488,1,No
51,31,33343,1,Yes
52,68,43500,2,No
53,32,83222,0,No
54,59,59375,0,No
55,38,39662,1,Yes
56,41,46964,0,No
57,60,143429,1,No
58,64,89638,0,No
59,28,103666,2,Yes
60,26,115067,0,Yes
61,30,148937,0,No
62,66,97215,3,Yes
63,28,99042,1,Yes
64,53,43284,0,Yes
65,42,102789,0,Yes
66,50,114664,3,Yes
67,68,123468,3,Yes
68,58,91389,1,Yes
69,34,39435,3,Yes
70,60,84340,2,Yes
71,38,74078,3,Yes
72,55,108832,2,No
73,39,81293,1,No
74,32,125981,1,Yes
75,38,108781,1,No
76,47,90403,1,No
77,64,59124,1,Yes
78,45,125435,2,Yes
79,40,73919,2,Yes
80,69,138761,1,No
81,42,65247,3,No
82,48,124758,0,Yes
83,50,121747,1,Yes
84,49,92752,3,Yes
85,69,86573,0,No
86,65,89101,1,No
87,53,132756,1,No
88,39,56646,2,No
89,69,134185,0,Yes
90,25,53049,0,Yes
91,49,109605,3,Yes
92,31,128116,2,Yes
93,33,127379,2,No
94,48,98385,2,No
95,25,70158,2,Yes
96,68,95417,0,Yes
97,32,53289,0,No
98,48,140226,1,Yes
99,35,130793,1,No
100,41,39823,2,Yes
101,32,90160,2,Yes
102,59,71975,2,Yes
103,59,39540,1,Yes
104,57,46364,3,Yes
105,29,34611,3,Yes
106,66,57663,1,Yes
107,63,81991,1,No
108,65,87679,1,No
109,52,134182,1,No
110,31,60977,1,No
111,33,124704,1,No
112,32,79115,2,Yes
113,36,121007,2,Yes
114,58,118223,2,No
115,57,90890,2,Yes
116,47,96387,1,No
117,48,48071,3,No
118,61,89275,0,Yes
119,59,102369,1,Yes
120,68,41938,0,Yes
121,64,65195,3,No
122,46,121680,2,Yes
123,51,34000,3,No
124,59,100588,1,No
125,25,131042,2,No
126,59,123610,1,Yes
127,61,133691,2,Yes
128,38,136306,0,No
129,27,127856,0,Yes
130,25,68304,0,Yes
131,29,141783,3,Yes
132,50,99449,1,No
133,38,112986,3,No
134,63,119643,0,Yes
135,51,50764,1,No
136,33,138940,0,Yes
137,39,116027,3,Yes
138,39,68494,3,Yes
139,50,33373,3,Yes
140,66,42161,0,No
141,37,127532,1,No
142,56,122658,1,No
143,63,130386,0,Yes
144,56,57350,1,Yes
145,28,123008,0,Yes
146,54,124297,1,No
147,61,55351,2,Yes
148,47,118668,2,No
149,63,144585,3,No
150,69,45305,2,No
151,39,105353,2,No
152,67,106797,2,No
153,53,95953,0,No
154,60,87458,2,Yes
155,37,137112,2,Yes
156,56,50358,3,No
157,31,33267,2,No
158,46,112745,2,Yes
159,52,119588,1,No
160,26,68513,3,No
161,66,56092,3,Yes
162,69,41338,3,No
163,30,30412,3,No
164,52,37543,3,No
165,52,135891,3,Yes
166,68,63496,0,Yes
167,68,90692,2,Yes
168,44,119084,3,No
169,54,122920,2,No
170,35,74425,2,Yes
171,52,68756,0,No
172,49,48888,3,No
173,63,65735,1,No
174,57,77295,0,No
175,25,147474,1,No
176,51,144352,2,Yes
177,37,113042,2,No
178,65,115999,0,Yes
179,27,47955,0,No
180,63,67841,1,Yes
181,30,100640,3,No
182,32,95510,1,Yes
183,51,64911,0,No
184,33,89031,1,Yes
185,61,118726,0,No
186,57,37357,1,Yes
187,66,62479,0,No
188,68,91476,0,Yes
189,48,74811,0,Yes
190,39,66208,3,No
191,56,50150,1,No
192,56,101180,1,Yes
193,48,73286,1,No
194,65,142856,0,Yes
195,36,98450,1,Yes
196,63,51352,1,Yes
197,26,85069,0,No
198,27,141888,2,Yes
199,61,140448,0,Yes
200,41,44397,1,No
201,26,71555,0,No
202,26,76959,2,No
203,52,30728,0,No
204,47,80517,1,Yes
205,61,149180,2,Yes
206,56,96234,3,Yes
207,57,69954,1,Yes
208,25,77280,2,No
209,43,109459,2,Yes
210,26,46779,3,Yes
211,68,93932,0,No
212,50,102936,0,Yes
213,56,54466,1,Yes
214,30,66939,3,Yes
215,56,99896,0,Yes
216,28,65270,3,Yes
217,35,89163,0,Yes
218,41,112637,2,No
219,62,81934,0,No
220,48,94895,3,Yes
221,29,62307,2,Yes
222,58,84098,2,No
223,30,90921,2,Yes
224,46,35486,3,Yes
225,35,38335,1,Yes
226,40,116900,1,No
227,57,132795,1,Yes
228,33,119112,3,No
229,30,127203,2,Yes
230,40,41130,1,No
231,53,117508,3,No
232,27,135955,1,Yes
233,44,148324,0,No
234,60,90566,1,Yes
235,43,96703,1,No
236,50,57192,2,Yes
237,27,31062,3,Yes
238,43,114076,2,No
239,44,119780,2,Yes
240,56,51545,2,Yes
241,31,51689,2,No
242,65,41174,2,Yes
243,57,118461,1,Yes
244,64,133033,2,No
245,63,39348,2,No
246,42,53714,3,Yes
247,64,68102,0,Yes
248,25,104460,1,No
249,35,132634,1,No
250,52,119930,1,Yes
251,49,36801,2,No
252,47,133150,2,Yes
253,55,102267,2,Yes
254,54,78136,3,Yes
255,66,53625,0,Yes
256,59,112873,2,Yes
257,31,130843,0,No
258,40,102592,3,No
259,50,107052,1,No
260,26,74261,2,No
261,25,31542,0,Yes
262,36,51677,0,Yes
263,29,76732,2,Yes
264,61,80343,1,Yes
265,56,69081,1,No
266,33,92856,1,Yes
267,65,123105,3,Yes
268,59,118858,0,No
269,43,49065,0,No
270,40,113460,0,No
271,27,118092,3,No
272,44,84693,0,Yes
273,48,56962,3,Yes
274,57,58295,1,No
275,48,43807,2,Yes
276,35,72348,0,Yes
277,32,56432,0,Yes
278,60,113285,1,No
279,62,136995,2,Yes
280,64,121792,3,No
281,44,87854,2,Yes
282,59,70262,1,Yes
283,49,67080,1,Yes
284,59,31324,2,No
285,49,121267,3,Yes
286,53,65909,3,No
287,42,119339,0,No
288,42,49870,3,No
289,26,64578,2,Yes
290,59,102124,1,Yes
291,40,147611,0,Yes
292,65,133605,0,Yes
293,60,56790,1,No
294,57,148874,3,No
295,28,55289,1,No
296,57,85129,3,Yes
297,38,123714,1,No
298,45,124246,2,Yes
299,44,45485,3,No
300,32,74482,2,Yes
301,31,116188,0,Yes
302,27,34748,1,No
303,41,116769,0,No
304,57,39435,0,No
305,36,33709,0,No
306,46,60355,0,Yes
307,46,85771,1,No
308,54,87799,0,No
309,62,43116,1,No
310,62,55470,1,Yes
311,69,72344,2,Yes
312,32,72918,3,No
313,51,82224,3,Yes
314,51,69298,1,No
315,58,138492,2,Yes
316,45,110219,1,Yes
317,54,91629,1,Yes
318,57,96040,1,Yes
319,52,129518,2,No
320,57,129835,3,No
321,29,58016,2,No
322,43,53960,0,Yes
323,28,63591,2,No
324,59,112848,2,No
325,41,133333,2,No
326,68,141732,2,Yes
327,52,144821,3,Yes
328,54,97641,0,Yes
329,53,66395,3,No
330,30,141276,3,No
331,59,52700,2,No
332,65,64620,1,Yes
333,61,133214,1,Yes
334,48,50559,3,No
335,53,123045,3,Yes
336,55,123396,2,Yes
337,59,91642,3,Yes
338,57,106539,2,Yes
339,45,51732,1,No
340,56,121362,1,Yes
341,47,60354,0,Yes
342,57,43843,1,Yes
343,27,140008,3,Yes
344,42,144065,1,No
345,49,101726,2,No
346,66,47640,1,Yes
347,55,82528,0,Yes
348,27,68413,1,Yes
349,64,82638,2,Yes
350,48,82736,2,Yes
351,56,137892,3,Yes
352,46,140133,1,No
353,47,136357,2,Yes
354,26,98866,0,No
355,51,49087,3,No
356,66,71430,0,Yes
357,26,54504,1,No
358,50,37114,1,No
359,41,108859,1,No
360,64,129657,3,No
361,57,40975,2,No
362,33,41023,3,No
363,67,51447,0,Yes
364,63,120469,3,No
365,53,53959,0,No
366,66,96203,3,No
367,50,149156,2,Yes
368,59,59703,0,No
369,49,39337,1,Yes
370,48,76427,1,No
371,37,91529,3,Yes
372,31,132023,1,Yes
373,60,114665,0,No
374,69,135787,1,No
375,44,61921,2,Yes
376,25,63307,2,No
377,32,57355,3,Yes
378,40,133268,0,Yes
379,38,34835,2,Yes
380,36,50159,2,Yes
381,47,134346,0,Yes
382,39,77605,1,No
383,52,135616,1,Yes
384,58,68088,3,Yes
385,26,108752,1,No
386,56,85284,0,Yes
387,47,87043,2,No
388,46,65547,1,No
389,49,127007,3,No
390,46,112844,1,Yes
391,46,57532,0,Yes
392,66,64349,3,Yes
393,30,148012,1,No
394,39,75445,3,Yes
395,67,35713,0,No
396,61,86178,2,Yes
397,57,79407,0,No
398,32,100340,0,Yes
399,68,80990,0,Yes
400,68,105672,0,Yes
