PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND
1000,Beverages,Regular,National
1001,Beverages,Organic,Private
1002,Grocery,Regular,Private
1003,Grocery,Organic,National
1004,Dairy,Organic,Private
1005,Beverages,Organic,National
1006,Dairy,Regular,National
1007,Grocery,Organic,National
1008,Dairy,Regular,Private
1009,Grocery,Regular,Private
1010,Beverages,Organic,Private
1011,Snacks,Organic,National
1012,Beverages,Organic,Private
1013,Dairy,Regular,National
1014,Dairy,Organic,National
1015,Beverages,Regular,Private
1016,Beverages,Regular,National
1017,Grocery,Organic,Private
1018,Dairy,Organic,Private
1019,Dairy,Regular,Private
1020,Beverages,Regular,Private
1021,Snacks,Regular,Private
1022,Dairy,Organic,National
1023,Snacks,Regular,National
1024,Beverages,Organic,National
1025,Beverages,Regular,Private
1026,Grocery,Regular,Private
1027,Dairy,Organic,Private
1028,Snacks,Regular,National
1029,Grocery,Organic,Private
1030,Dairy,Organic,National
1031,Grocery,Regular,National
1032,Beverages,Organic,Private
1033,Dairy,Organic,Private
1034,Grocery,Regular,National
1035,Grocery,Organic,Private
1036,Snacks,Organic,National
1037,Grocery,Organic,Private
1038,Dairy,Regular,Private
1039,Dairy,Organic,National
1040,Snacks,Regular,Private
1041,Dairy,Regular,National
1042,Beverages,Organic,Private
1043,Dairy,Organic,National
1044,Dairy,Organic,National
1045,Grocery,Regular,Private
1046,Grocery,Organic,National
1047,Dairy,Organic,Private
1048,Snacks,Organic,Private
1049,Grocery,Organic,Private
1050,Snacks,Organic,National
1051,Dairy,Regular,National
1052,Dairy,Regular,Private
1053,Beverages,Organic,Private
1054,Grocery,Organic,National
1055,Dairy,Organic,Private
1056,Beverages,Organic,Private
1057,Grocery,Regular,National
1058,Dairy,Organic,Private
1059,Dairy,Regular,National
1060,Grocery,Regular,Private
1061,Grocery,Organic,National
1062,Grocery,Regular,Private
1063,Dairy,Regular,Private
1064,Dairy,Regular,National
1065,Beverages,Regular,Private
1066,Snacks,Organic,National
1067,Grocery,Organic,Private
1068,Dairy,Regular,National
1069,Dairy,Organic,National
1070,Grocery,Organic,National
1071,Snacks,Organic,National
1072,Grocery,Organic,Private
1073,Snacks,Organic,Private
1074,Dairy,Regular,National
1075,Snacks,Organic,National
1076,Beverages,Organic,National
1077,Dairy,Organic,Private
1078,Beverages,Organic,Private
1079,Grocery,Regular,Private
1080,Grocery,Regular,Private
1081,Grocery,Regular,National
1082,Snacks,Regular,National
1083,Dairy,Organic,National
1084,Grocery,Regular,Private
1085,Grocery,Organic,Private
1086,Dairy,Organic,Private
1087,Grocery,Organic,National
1088,Beverages,Organic,National
1089,Dairy,Organic,Private
1090,Dairy,Regular,National
1091,Dairy,Regular,Private
1092,Beverages,Regular,Private
1093,Dairy,Regular,National
1094,Beverages,Organic,Private
1095,Dairy,Regular,National
1096,Snacks,Organic,Private
1097,Grocery,Regular,National
1098,Snacks,Organic,National
1099,Grocery,Organic,National
